source_x,source_y,reference_x,reference_y,source_map_x_m,source_map_y_m,reference_map_x_m,reference_map_y_m,final_residual_px,final_residual_nominal_m
3968.625,1519.625,3969.0,1519.0,588069.6484375,-108780.974609375,588071.5234375,-108777.849609375,0.5634449865373271,2.8172249326866354
4090.125,1529.375,4090.0,1529.0,588677.1484375,-108829.724609375,588676.5234375,-108827.849609375,0.8420265831842381,4.21013291592119
4101.375,1529.375,4102.0,1529.0,588733.3984375,-108829.724609375,588736.5234375,-108827.849609375,0.1638399036134007,0.8191995180670035
4101.375,1540.625,4102.0,1541.0,588733.3984375,-108885.974609375,588736.5234375,-108887.849609375,0.6189660464281969,3.094830232140984
4090.875,1551.875,4091.0,1551.0,588680.8984375,-108942.224609375,588681.5234375,-108937.849609375,0.9011915086304135,4.505957543152068
4084.125,1578.125,4084.0,1577.0,588647.1484375,-109073.474609375,588646.5234375,-109067.849609375,1.3027896972841662,6.513948486420831
4345.125,1578.875,4346.0,1579.0,589952.1484375,-109077.224609375,589956.5234375,-109077.849609375,0.42868741806777544,2.1434370903388773
4326.375,1581.125,4327.0,1581.0,589858.3984375,-109088.474609375,589861.5234375,-109087.849609375,0.07413189474275989,0.3706594737137994
4101.875,1117.625,4102.0,1119.0,588735.8984375,-106770.974609375,588736.5234375,-106777.849609375,1.4257229356110295,7.128614678055147
4125.875,1125.125,4122.0,1124.0,588855.8984375,-106808.474609375,588836.5234375,-106802.849609375,3.5247501775727,17.6237508878635
4142.375,1131.875,4140.0,1130.0,588938.3984375,-106842.224609375,588926.5234375,-106832.849609375,2.6959103784516993,13.479551892258497
4126.625,1133.375,4126.0,1136.0,588859.6484375,-106849.724609375,588856.5234375,-106862.849609375,2.494861680223033,12.474308401115163
4140.125,1137.125,4140.0,1138.0,588927.1484375,-106868.474609375,588926.5234375,-106872.849609375,0.862142651422811,4.310713257114055
4158.125,1144.625,4159.0,1145.0,589017.1484375,-106905.974609375,589021.5234375,-106907.849609375,1.4541406872985188,7.270703436492594
4195.625,1144.625,4196.0,1145.0,589204.6484375,-106905.974609375,589206.5234375,-106907.849609375,1.0009256393927188,5.004628196963594
4140.875,1148.375,4141.0,1148.0,588930.8984375,-106924.724609375,588931.5234375,-106922.849609375,0.8212759081679524,4.106379540839762
4218.125,1150.625,4218.0,1151.0,589317.1484375,-106935.974609375,589316.5234375,-106937.849609375,0.531425618321535,2.657128091607675
4164.875,1152.875,4165.0,1153.0,589050.8984375,-106947.224609375,589051.5234375,-106947.849609375,0.6653107328062111,3.3265536640310556
4233.125,1155.875,4233.0,1156.0,589392.1484375,-106962.224609375,589391.5234375,-106962.849609375,0.4796903151389159,2.3984515756945797
4176.875,1157.375,4177.0,1160.0,589110.8984375,-106969.724609375,589111.5234375,-106982.849609375,2.585526377650834,12.927631888254169
4189.625,1157.375,4188.0,1158.0,589174.6484375,-106969.724609375,589166.5234375,-106972.849609375,1.1806485660765023,5.903242830382512
4153.625,1163.375,4153.0,1163.0,588994.6484375,-106999.724609375,588991.5234375,-106997.849609375,0.5052123312086917,2.5260616560434586
4176.125,1164.875,4176.0,1165.0,589107.1484375,-107007.224609375,589106.5234375,-107007.849609375,0.39030179602014553,1.9515089801007277
4162.625,1173.125,4161.0,1174.0,589039.6484375,-107048.474609375,589031.5234375,-107052.849609375,1.3822245662708477,6.9111228313542385
4302.125,1174.625,4299.0,1174.0,589737.1484375,-107055.974609375,589721.5234375,-107052.849609375,2.6224699154531144,13.112349577265572
4180.625,1175.375,4181.0,1175.0,589129.6484375,-107059.724609375,589131.5234375,-107057.849609375,0.9904180681277592,4.952090340638796
4179.125,1189.625,4179.0,1189.0,589122.1484375,-107130.974609375,589121.5234375,-107127.849609375,0.7899844375576895,3.949922187788448
4207.625,1189.625,4207.0,1189.0,589264.6484375,-107130.974609375,589261.5234375,-107127.849609375,0.7486086231835893,3.7430431159179465
4325.375,1190.375,4321.0,1191.0,589853.3984375,-107134.724609375,589831.5234375,-107137.849609375,3.808810515553951,19.044052577769754
4362.875,1191.875,4360.0,1191.0,590040.8984375,-107142.224609375,590026.5234375,-107137.849609375,2.468772778193295,12.343863890966475
4389.125,1199.375,4386.0,1198.0,590172.1484375,-107179.724609375,590156.5234375,-107172.849609375,2.922608333734241,14.613041668671205
4437.125,1212.875,4436.0,1212.0,590412.1484375,-107247.224609375,590406.5234375,-107242.849609375,1.1422010369367346,5.711005184683673
4450.625,1217.375,4449.0,1216.0,590479.6484375,-107269.724609375,590471.5234375,-107262.849609375,1.8221930641816675,9.110965320908338
4461.125,1219.625,4460.0,1219.0,590532.1484375,-107280.974609375,590526.5234375,-107277.849609375,0.9202366518425736,4.601183259212868
4167.875,1221.125,4167.0,1220.0,589065.8984375,-107288.474609375,589061.5234375,-107282.849609375,1.3098926318070465,6.549463159035232
4468.625,1221.875,4467.0,1221.0,590569.6484375,-107292.224609375,590561.5234375,-107287.849609375,1.4234277341040336,7.117138670520168
4478.375,1224.875,4477.0,1224.0,590618.3984375,-107307.224609375,590611.5234375,-107302.849609375,1.2656673740964177,6.328336870482088
4484.375,1226.375,4482.0,1225.0,590648.3984375,-107314.724609375,590636.5234375,-107307.849609375,2.3086967013225617,11.543483506612809
4379.375,1227.875,4379.0,1228.0,590123.3984375,-107322.224609375,590121.5234375,-107322.849609375,0.16349812027220698,0.8174906013610349
4396.625,1228.625,4397.0,1229.0,590209.6484375,-107325.974609375,590211.5234375,-107327.849609375,0.9600279267641927,4.800139633820963
4505.375,1236.125,4505.0,1235.0,590753.3984375,-107363.474609375,590751.5234375,-107357.849609375,1.3176459276294616,6.588229638147308
4518.125,1236.125,4517.0,1235.0,590817.1484375,-107363.474609375,590811.5234375,-107357.849609375,1.3736806944620699,6.86840347231035
4476.125,1237.625,4476.0,1238.0,590607.1484375,-107370.974609375,590606.5234375,-107372.849609375,0.5351610389820161,2.6758051949100805
4378.625,1238.375,4377.0,1239.0,590119.6484375,-107374.724609375,590111.5234375,-107377.849609375,1.2281527478728553,6.140763739364276
4396.625,1242.125,4396.0,1242.0,590209.6484375,-107393.474609375,590206.5234375,-107392.849609375,0.2724775147362361,1.3623875736811806
4382.375,1244.375,4383.0,1245.0,590138.3984375,-107404.724609375,590141.5234375,-107407.849609375,1.2259412748346907,6.129706374173454
4504.625,1248.125,4505.0,1248.0,590749.6484375,-107423.474609375,590751.5234375,-107422.849609375,1.023665040327465,5.118325201637325
4475.375,1250.375,4476.0,1250.0,590603.3984375,-107434.724609375,590606.5234375,-107432.849609375,1.3035815447084482,6.517907723542241
4260.125,1257.875,4260.0,1258.0,589527.1484375,-107472.224609375,589526.5234375,-107472.849609375,0.20185368763548509,1.0092684381774255
4595.375,1257.875,4594.0,1257.0,591203.3984375,-107472.224609375,591196.5234375,-107467.849609375,1.2600360113976226,6.300180056988113
4247.375,1258.625,4248.0,1259.0,589463.3984375,-107475.974609375,589466.5234375,-107477.849609375,0.9787480123267932,4.893740061633966
4296.125,1262.375,4296.0,1265.0,589707.1484375,-107494.724609375,589706.5234375,-107507.849609375,2.5614884326462137,12.80744216323107
4614.875,1263.125,4616.0,1264.0,591300.8984375,-107498.474609375,591306.5234375,-107502.849609375,1.9374768419205732,9.687384209602866
4260.125,1269.875,4260.0,1270.0,589527.1484375,-107532.224609375,589526.5234375,-107532.849609375,0.1708666729156508,0.854333364578254
4296.125,1270.625,4297.0,1270.0,589707.1484375,-107535.974609375,589711.5234375,-107532.849609375,1.37746907844282,6.8873453922141
4201.625,1272.875,4201.0,1273.0,589234.6484375,-107547.224609375,589231.5234375,-107547.849609375,0.42651639940953645,2.1325819970476823
4650.125,1272.875,4650.0,1273.0,591477.1484375,-107547.224609375,591476.5234375,-107547.849609375,0.5672025662959693,2.8360128314798465
4665.125,1276.625,4665.0,1277.0,591552.1484375,-107565.974609375,591551.5234375,-107567.849609375,0.6014505682093945,3.0072528410469723
4683.875,1281.875,4684.0,1283.0,591645.8984375,-107592.224609375,591646.5234375,-107597.849609375,1.2516496644264545,6.258248322132273
4650.125,1284.875,4650.0,1287.0,591477.1484375,-107607.224609375,591476.5234375,-107617.849609375,2.026527851952685,10.132639259763426
4662.875,1285.625,4663.0,1286.0,591540.8984375,-107610.974609375,591541.5234375,-107612.849609375,0.814620321770795,4.073101608853975
4498.625,1289.375,4500.0,1291.0,590719.6484375,-107629.724609375,590726.5234375,-107637.849609375,2.388870645676768,11.94435322838384
4559.375,1290.125,4560.0,1289.0,591023.3984375,-107633.474609375,591026.5234375,-107627.849609375,1.714704478364198,8.57352239182099
4737.125,1296.875,4737.0,1297.0,591912.1484375,-107667.224609375,591911.5234375,-107667.849609375,0.5869150797657514,2.9345753988287573
4698.875,1299.125,4699.0,1299.0,591720.8984375,-107678.474609375,591721.5234375,-107677.849609375,0.8398853562438625,4.199426781219312
4663.625,1302.875,4664.0,1302.0,591544.6484375,-107697.224609375,591546.5234375,-107692.849609375,1.4274691705353346,7.137345852676673
4683.125,1302.875,4682.0,1303.0,591642.1484375,-107697.224609375,591636.5234375,-107697.849609375,0.4942364433941215,2.4711822169706075
4635.125,1305.125,4636.0,1305.0,591402.1484375,-107708.474609375,591406.5234375,-107707.849609375,1.473863853062353,7.3693192653117645
4695.125,1306.625,4694.0,1306.0,591702.1484375,-107715.974609375,591696.5234375,-107712.849609375,0.9294440989199685,4.647220494599843
4658.375,1308.125,4657.0,1308.0,591518.3984375,-107723.474609375,591511.5234375,-107722.849609375,0.832471210162169,4.162356050810844
4718.375,1309.625,4717.0,1311.0,591818.3984375,-107730.974609375,591811.5234375,-107737.849609375,1.407735883544586,7.038679417722929
4788.125,1311.125,4786.0,1311.0,592167.1484375,-107738.474609375,592156.5234375,-107737.849609375,1.4405597886298076,7.202798943149038
4737.125,1312.625,4738.0,1313.0,591912.1484375,-107745.974609375,591916.5234375,-107747.849609375,1.548338720048257,7.741693600241285
4756.625,1314.125,4755.0,1314.0,592009.6484375,-107753.474609375,592001.5234375,-107752.849609375,0.99571654874056,4.9785827437028
4663.625,1315.625,4664.0,1315.0,591544.6484375,-107760.974609375,591546.5234375,-107757.849609375,1.2208887111302076,6.104443555651038
4599.875,1317.875,4600.0,1316.0,591225.8984375,-107772.224609375,591226.5234375,-107762.849609375,2.092380340704234,10.461901703521171
4811.375,1317.875,4808.0,1317.0,592283.3984375,-107772.224609375,592266.5234375,-107767.849609375,2.8581652142673386,14.290826071336692
4815.125,1318.625,4814.0,1319.0,592302.1484375,-107775.974609375,592296.5234375,-107777.849609375,0.4395948180682722,2.197974090341361
4635.875,1323.125,4635.0,1325.0,591405.8984375,-107798.474609375,591401.5234375,-107807.849609375,1.780914814398219,8.904574071991094
4712.375,1324.625,4712.0,1325.0,591788.3984375,-107805.974609375,591786.5234375,-107807.849609375,0.31303240220249484,1.5651620110124742
4851.875,1329.125,4851.0,1329.0,592485.8984375,-107828.474609375,592481.5234375,-107827.849609375,0.3506227481390621,1.7531137406953103
4740.125,1329.875,4741.0,1329.0,591927.1484375,-107832.224609375,591931.5234375,-107827.849609375,1.8088987759563162,9.04449387978158
4678.625,1332.125,4679.0,1332.0,591619.6484375,-107843.474609375,591621.5234375,-107842.849609375,0.9485841049483714,4.742920524741857
4688.375,1333.625,4688.0,1334.0,591668.3984375,-107850.974609375,591666.5234375,-107852.849609375,0.2904418779966633,1.4522093899833166
4622.375,1334.375,4623.0,1334.0,591338.3984375,-107854.724609375,591341.5234375,-107852.849609375,1.1996326539540527,5.998163269770264
4635.125,1335.125,4635.0,1336.0,591402.1484375,-107858.474609375,591401.5234375,-107862.849609375,0.8354162098829737,4.177081049414869
4727.375,1335.125,4727.0,1334.0,591863.3984375,-107858.474609375,591861.5234375,-107852.849609375,1.2906853620022267,6.453426810011134
4809.875,1337.375,4810.0,1336.0,592275.8984375,-107869.724609375,592276.5234375,-107862.849609375,1.737423266482597,8.687116332412986
4822.625,1337.375,4823.0,1337.0,592339.6484375,-107869.724609375,592341.5234375,-107867.849609375,1.187043403856564,5.93521701928282
4728.125,1341.875,4728.0,1342.0,591867.1484375,-107892.224609375,591866.5234375,-107892.849609375,0.4352897669613816,2.176448834806908
4626.125,1345.625,4626.0,1347.0,591357.1484375,-107910.974609375,591356.5234375,-107917.849609375,1.3062046567717926,6.531023283858963
4587.125,1348.625,4589.0,1349.0,591162.1484375,-107925.974609375,591171.5234375,-107927.849609375,2.2804446454257974,11.402223227128987
4824.125,1348.625,4823.0,1349.0,592347.1484375,-107925.974609375,592341.5234375,-107927.849609375,0.5251259708997678,2.625629854498839
4737.125,1349.375,4737.0,1349.0,591912.1484375,-107929.724609375,591911.5234375,-107927.849609375,0.6653622298607754,3.326811149303877
4810.625,1349.375,4810.0,1349.0,592279.6484375,-107929.724609375,592276.5234375,-107927.849609375,0.538903587809446,2.69451793904723
4618.625,1356.125,4620.0,1356.0,591319.6484375,-107963.474609375,591326.5234375,-107962.849609375,1.7870138438235181,8.93506921911759
4634.375,1357.625,4634.0,1358.0,591398.3984375,-107970.974609375,591396.5234375,-107972.849609375,0.278087859073875,1.390439295369375
4738.625,1362.125,4739.0,1362.0,591919.6484375,-107993.474609375,591921.5234375,-107992.849609375,0.9193707887533458,4.596853943766729
4634.375,1363.625,4634.0,1367.0,591398.3984375,-108000.974609375,591396.5234375,-108017.849609375,3.281119125895531,16.405595629477652
4754.375,1365.125,4754.0,1364.0,591998.3984375,-108008.474609375,591996.5234375,-108002.849609375,1.2646160120549765,6.323080060274883
4618.625,1368.125,4619.0,1369.0,591319.6484375,-108023.474609375,591321.5234375,-108027.849609375,1.0800177600772505,5.400088800386253
4632.125,1368.125,4629.0,1368.0,591387.1484375,-108023.474609375,591371.5234375,-108022.849609375,2.7575970146407416,13.787985073203707
4767.125,1369.625,4766.0,1368.0,592062.1484375,-108030.974609375,592056.5234375,-108022.849609375,1.8595021126355231,9.297510563177616
4823.375,1369.625,4822.0,1370.0,592343.3984375,-108030.974609375,592336.5234375,-108032.849609375,0.8297898562603446,4.148949281301723
4741.625,1374.875,4742.0,1375.0,591934.6484375,-108057.224609375,591936.5234375,-108057.849609375,0.8473291058207971,4.236645529103986
4752.125,1374.875,4752.0,1375.0,591987.1484375,-108057.224609375,591986.5234375,-108057.849609375,0.35857918175396064,1.792895908769803
4601.375,1377.125,4602.0,1375.0,591233.3984375,-108068.474609375,591236.5234375,-108057.849609375,2.3889656700406747,11.944828350203373
4632.125,1378.625,4632.0,1378.0,591387.1484375,-108075.974609375,591386.5234375,-108072.849609375,0.738009679958745,3.6900483997937252
4764.125,1378.625,4763.0,1378.0,592047.1484375,-108075.974609375,592041.5234375,-108072.849609375,0.9845460621445008,4.922730310722504
4442.375,1384.625,4442.0,1382.0,590438.3984375,-108105.974609375,590436.5234375,-108092.849609375,2.6500587018908095,13.250293509454048
4583.375,1388.375,4584.0,1391.0,591143.3984375,-108124.724609375,591146.5234375,-108137.849609375,2.7178756009335463,13.589378004667731
4842.125,1388.375,4843.0,1391.0,592437.1484375,-108124.724609375,592441.5234375,-108137.849609375,2.8589279141745148,14.294639570872574
4632.875,1389.125,4634.0,1389.0,591390.8984375,-108128.474609375,591396.5234375,-108127.849609375,1.4499015205621253,7.249507602810627
4752.125,1389.875,4751.0,1391.0,591987.1484375,-108132.224609375,591981.5234375,-108137.849609375,1.2267562971323804,6.133781485661903
4741.625,1390.625,4742.0,1390.0,591934.6484375,-108135.974609375,591936.5234375,-108132.849609375,1.0820539804055558,5.410269902027779
4587.875,1395.125,4585.0,1396.0,591165.8984375,-108158.474609375,591151.5234375,-108162.849609375,2.7562642159474167,13.781321079737083
4814.375,1396.625,4815.0,1397.0,592298.3984375,-108165.974609375,592301.5234375,-108167.849609375,1.1362385508677504,5.681192754338752
4572.125,1398.125,4572.0,1398.0,591087.1484375,-108173.474609375,591086.5234375,-108172.849609375,0.19256438100503295,0.9628219050251647
4450.625,1402.625,4452.0,1405.0,590479.6484375,-108195.974609375,590486.5234375,-108207.849609375,2.782545289379631,13.912726446898155
4637.375,1407.125,4637.0,1409.0,591413.3984375,-108218.474609375,591411.5234375,-108227.849609375,1.8219502791129942,9.10975139556497
4826.375,1408.625,4826.0,1409.0,592358.3984375,-108225.974609375,592356.5234375,-108227.849609375,0.27135799816642386,1.3567899908321193
4365.125,1410.125,4365.0,1410.0,590052.1484375,-108233.474609375,590051.5234375,-108232.849609375,0.18855081600107895,0.9427540800053947
4841.375,1410.125,4842.0,1410.0,592433.3984375,-108233.474609375,592436.5234375,-108232.849609375,1.1224475495435031,5.612237747717516
4340.375,1411.625,4341.0,1413.0,589928.3984375,-108240.974609375,589931.5234375,-108247.849609375,1.5231590885670687,7.615795442835344
4826.375,1420.625,4826.0,1420.0,592358.3984375,-108285.974609375,592356.5234375,-108282.849609375,0.7328474561311555,3.6642372806557777
4780.625,1422.125,4780.0,1422.0,592129.6484375,-108293.474609375,592126.5234375,-108292.849609375,0.3351534708312166,1.6757673541560831
